sample	chrom	start	end	nbin	seg.mean
K562	chr1	585989	2702781	35	0.226334
K562	chr1	2746291	3600000	17	0.0579465
K562	chr1	3600001	4100000	9	0.22851
K562	chr1	4100001	5700000	9	0.0585389
K562	chr1	5700001	7000000	23	0.249236
K562	chr1	7000001	7750000	13	0.06278
K562	chr1	7750001	54850000	644	0.197385
K562	chr1	54850001	78250000	147	-0.0791439
K562	chr1	78250001	83850000	15	-0.250058
K562	chr1	83850001	107950000	143	-0.0490041
K562	chr1	107950001	119900000	126	0.189533
K562	chr1	119900001	152300000	73	0.0390468
K562	chr1	152300001	153400000	13	-0.162536
K562	chr1	153400001	186250000	313	0.106459
K562	chr1	186250001	187000000	6	0.36278
K562	chr1	187000001	210200000	177	0.173082
K562	chr1	210200001	211100000	7	-0.0508671
K562	chr1	211100001	213350000	28	0.247016
K562	chr1	213350001	219900000	39	0.123822
K562	chr1	219900001	220250000	5	0.340954
K562	chr1	220250001	248946422	263	0.178638
K562	chr2	10001	3050000	40	-0.110356
K562	chr2	3050001	3800000	15	0.052804
K562	chr2	3800001	6750000	11	-0.191165
K562	chr2	6750001	7400000	5	-0.017582
K562	chr2	7400001	8250000	6	-0.22076
K562	chr2	8250001	148600000	990	-0.0368351
K562	chr2	148600001	187600000	229	0.178278
K562	chr2	187600001	217950000	197	-0.405948
K562	chr2	217950001	219700000	29	-0.193612
K562	chr2	219700001	229900000	58	-0.496363
K562	chr2	229900001	233550000	52	-0.263228
K562	chr2	233550001	237550000	51	-0.446367
K562	chr2	237550001	242183529	83	-0.267338
K562	chr3	10001	48200000	370	0.165295
K562	chr3	48200001	53900000	80	-0.16967
K562	chr3	53900001	138550000	482	-0.416694
K562	chr3	138550001	187500000	325	-0.0453673
K562	chr3	187500001	193200000	44	-0.236071
K562	chr3	193200001	198235559	70	0.0246606
K562	chr4	10001	159400000	852	-0.059753
K562	chr4	159400001	163150000	5	-0.851756
K562	chr4	163150001	190123121	151	-0.0939644
K562	chr5	10001	51850000	290	0.125141
K562	chr5	51850001	181478259	909	-0.0472962
K562	chr6	60001	31650000	338	0.171214
K562	chr6	31650001	31900000	5	0.423654
K562	chr6	31900001	51450000	221	0.193747
K562	chr6	51450001	135300000	387	-0.0615665
K562	chr6	135300001	160950000	218	0.165171
K562	chr6	160950001	161250000	5	0.461304
K562	chr6	161250001	170745979	102	0.133271
K562	chr7	10001	64300000	454	-0.039665
K562	chr7	64300001	67350000	18	0.239211
K562	chr7	67350001	70550000	12	0.0145242
K562	chr7	70550001	104950000	236	0.182668
K562	chr7	104950001	155850000	371	0.331751
K562	chr7	155850001	156600000	8	0.180944
K562	chr7	156600001	157450000	11	0.371128
K562	chr7	157450001	158550000	22	0.187779
K562	chr7	158550001	159050000	9	0.361142
K562	chr7	159050001	159335973	3	0.188013
K562	chr8	60001	145078636	1051	-0.0601555
K562	chr9	10001	4250000	26	-0.485781
K562	chr9	4250001	5050000	9	-0.222853
K562	chr9	5050001	20900000	64	-0.529227
K562	chr9	20900001	26250000	18	-3.80224
K562	chr9	26250001	31900000	13	-1.66611
K562	chr9	31900001	32750000	5	-0.508232
K562	chr9	32750001	37100000	47	-0.242811
K562	chr9	37100001	38650000	15	0.165383
K562	chr9	38650001	63918447	5	-0.135742
K562	chr9	64315163	91200000	127	-0.451135
K562	chr9	91200001	128100000	332	-0.0232242
K562	chr9	128100001	128350000	5	0.40985
K562	chr9	128350001	129650000	25	0.106418
K562	chr9	129650001	129900000	5	0.339934
K562	chr9	129900001	130750000	14	0.0459221
K562	chr9	130750001	131300000	9	0.911773
K562	chr9	131300001	138334717	128	0.0353277
K562	chr10	10001	35750000	319	-0.0597829
K562	chr10	35750001	37850000	8	-0.245396
K562	chr10	37850001	42450000	4	-0.0289175
K562	chr10	42450001	86100000	317	0.169992
K562	chr10	86100001	87900000	17	-0.286271
K562	chr10	87900001	91400000	29	-0.552542
K562	chr10	91400001	133300000	422	-0.380524
K562	chr10	133300001	133690466	6	0.10424
K562	chr11	60001	18800000	236	-0.0106505
K562	chr11	18800001	32550000	65	-0.141288
K562	chr11	32550001	102600000	578	-0.00727777
K562	chr11	102600001	105600000	18	-0.268676
K562	chr11	105600001	126450000	222	-0.0792345
K562	chr11	126450001	129700000	28	-0.20839
K562	chr11	129700001	130650000	14	-0.0371107
K562	chr11	130650001	133950000	22	-0.215645
K562	chr11	133950001	135076622	16	-0.0648312
K562	chr12	10001	6150000	82	-0.359395
K562	chr12	6150001	8550000	33	-0.233271
K562	chr12	8550001	22500000	101	-0.46102
K562	chr12	22500001	65300000	329	-0.0184066
K562	chr12	65300001	68300000	22	-0.180536
K562	chr12	68300001	133265309	563	-0.0261466
K562	chr13	18408107	90200000	382	-0.420799
K562	chr13	90200001	93450000	10	0.782529
K562	chr13	93450001	114354328	186	-0.376623
K562	chr14	18862645	22750000	35	-0.312342
K562	chr14	22750001	23350000	11	0.0521618
K562	chr14	23350001	96500000	564	-0.367577
K562	chr14	96500001	97100000	5	-0.033908
K562	chr14	97100001	99000000	7	-0.552911
K562	chr14	99000001	106883718	127	-0.167734
K562	chr15	19775255	23226874	12	0.140075
K562	chr15	23276875	34000000	72	-0.0831412
